,response,rt,color,dimension,sheet_num,trial_num,subj_id,question_type
1151,poop,3522.57,brown,disliked,26,29,A2I43BDUPAM00C,critical
1152,bird,15349.015,black,jealous,26,30,A2I43BDUPAM00C,critical
1153,ball,2908.77,blue,heavy,26,31,A2I43BDUPAM00C,critical
1154,curl,3725.415,brown,relaxed,26,32,A2I43BDUPAM00C,critical
1155,tea,26534.02,black,liked,26,33,A2I43BDUPAM00C,critical
1156,kitten,7393.45,brown,calm,26,34,A2I43BDUPAM00C,critical
1157,diamond,7602.005,blue,jealous,26,35,A2I43BDUPAM00C,critical
1158,ball,7110.865,blue,happy,26,36,A2I43BDUPAM00C,critical
1159,shoes,9779.295,black,new,26,37,A2I43BDUPAM00C,critical
1160,bear,6488.19,black,happy,26,38,A2I43BDUPAM00C,critical
1161,shoes,5551.89,brown,new,26,39,A2I43BDUPAM00C,critical
1162,asphalt ,4609.64,black,hot,26,40,A2I43BDUPAM00C,critical
1163,wave,4104.05,blue,exciting,26,41,A2I43BDUPAM00C,critical
1164,street,17981.285,black,sad,26,42,A2I43BDUPAM00C,critical
1165,space,3714.44,black,cold,26,43,A2I43BDUPAM00C,critical
1166,loaf,6712.845,brown,fresh,26,44,A2I43BDUPAM00C,critical
1167,squirrel ,14031.005,brown,jealous,26,45,A2I43BDUPAM00C,critical
1168,dog,9538.29,brown,fast,26,46,A2I43BDUPAM00C,critical
1169,lizzard,4642.165,blue,relaxed,26,47,A2I43BDUPAM00C,critical
1170,shoes,6115.83,blue,fast,26,48,A2I43BDUPAM00C,critical
1171,fruit,4861.735,brown,unripe,26,50,A2I43BDUPAM00C,critical
1172,metor,4814.29,blue,active,26,51,A2I43BDUPAM00C,critical
1173,door,22966.235,blue,submissive,26,53,A2I43BDUPAM00C,critical
1174,star,2966.905,blue,hot,26,54,A2I43BDUPAM00C,critical
1175,crutons,4686.925,brown,stale,26,55,A2I43BDUPAM00C,critical
1176,weights,6369.765,black,heavy,26,56,A2I43BDUPAM00C,critical
1177,night,6631.655,black,light,26,57,A2I43BDUPAM00C,critical
1178,cereal ,8182.275,blue,stale,26,58,A2I43BDUPAM00C,critical
1179,leaves,6900.58,brown,light,26,59,A2I43BDUPAM00C,critical
1180,book,9663.065,brown,sad,26,60,A2I43BDUPAM00C,critical
1181,battery,20281.665,black,active,26,61,A2I43BDUPAM00C,critical
1182,pot,9156.175,black,clean,26,62,A2I43BDUPAM00C,critical
1183,dishes,5086.75,black,dirty,26,63,A2I43BDUPAM00C,critical
1184,food,13298.785,blue,unripe,26,64,A2I43BDUPAM00C,critical
1185,waters,3373.775,black,calm,26,65,A2I43BDUPAM00C,critical
1186,berry,4723.93,black,unripe,26,66,A2I43BDUPAM00C,critical
1187,knife,3167.065,black,dull,26,67,A2I43BDUPAM00C,critical
1188,rock,2641.035,black,hard,26,68,A2I43BDUPAM00C,critical
1189,sky,5633.765,blue,calm,26,69,A2I43BDUPAM00C,critical
1190,grass,3384.865,brown,dull,26,70,A2I43BDUPAM00C,critical
1191,hornet,4341.41,black,angry,26,72,A2I43BDUPAM00C,critical
1192,bird,3604.815,blue,angry,26,73,A2I43BDUPAM00C,critical
1193,finch,3452.425,brown,happy,26,74,A2I43BDUPAM00C,critical
1194,snail,3981.355,black,slow,26,75,A2I43BDUPAM00C,critical
1195,feather,3278.285,brown,soft,26,76,A2I43BDUPAM00C,critical
1196,dirt,5680.715,brown,hard,26,77,A2I43BDUPAM00C,critical
1197,ice,9453.13,blue,disliked,26,78,A2I43BDUPAM00C,critical
1198,honey,13066.805,brown,slow,26,79,A2I43BDUPAM00C,critical
1199,pencil,10311.01,blue,liked,26,80,A2I43BDUPAM00C,critical
1200,chair,6336.995,black,relaxed,26,81,A2I43BDUPAM00C,critical
1201,rug,9371.86,blue,old,26,82,A2I43BDUPAM00C,critical
1202,book,11725.495,black,passive,26,83,A2I43BDUPAM00C,critical
1203,grape,15879.965,black,ripe,26,84,A2I43BDUPAM00C,critical
1204,sock,3520.045,brown,old,26,85,A2I43BDUPAM00C,critical
1205,frog,5529.145,brown,alive,26,86,A2I43BDUPAM00C,critical
1206,flower,7504.56,black,dead,26,87,A2I43BDUPAM00C,critical
1207,boulder,5559.65,brown,heavy,26,88,A2I43BDUPAM00C,critical
1208,apple,3026.825,brown,ripe,26,89,A2I43BDUPAM00C,critical
1209,sportscar ,5133.04,black,fast,26,90,A2I43BDUPAM00C,critical
1210,seeds,4294.94,black,stale,26,91,A2I43BDUPAM00C,critical
1211,town,3129.06,brown,dirty,26,92,A2I43BDUPAM00C,critical
1212,boat,43707.805,blue,slow,26,93,A2I43BDUPAM00C,critical
1213,pudding,4432.8,brown,cold,26,94,A2I43BDUPAM00C,critical
1214,man,5451.685,blue,dead,26,95,A2I43BDUPAM00C,critical
1215,carpet,5014.84,brown,clean,26,96,A2I43BDUPAM00C,critical
1216,bathroom,3489.305,blue,clean,26,97,A2I43BDUPAM00C,critical
1217,tile,4690.125,black,fresh,26,98,A2I43BDUPAM00C,critical
1218,rat,4679.88,brown,angry,26,99,A2I43BDUPAM00C,critical
1219,chair,5044.935,black,old,26,100,A2I43BDUPAM00C,critical
1220,flowers,8552.54,blue,fresh,26,101,A2I43BDUPAM00C,critical
1221,skys,7185.31,blue,soft,26,102,A2I43BDUPAM00C,critical
1222,waves,3073.38,blue,aggressive,26,103,A2I43BDUPAM00C,critical
1223,bolt,17746.88,blue,hard,26,104,A2I43BDUPAM00C,critical
1224,wire,4395.61,blue,tense,26,105,A2I43BDUPAM00C,critical
1225,rock,3900.515,black,hard,19,1,A3URLNXHLP4ARU,critical
1226,money,1873.39,green,new,19,2,A3URLNXHLP4ARU,critical
1227,banana,2890.47,green,unripe,19,3,A3URLNXHLP4ARU,critical
1228,Trump,6061.9,orange,jealous,19,4,A3URLNXHLP4ARU,critical
1229,BLM,3271.94,black,active,19,5,A3URLNXHLP4ARU,critical
1230,fruit,10827.74,orange,liked,19,6,A3URLNXHLP4ARU,critical
1231,sun,6607.305,orange,passive,19,7,A3URLNXHLP4ARU,critical
1232,slug,6456.57,orange,slow,19,8,A3URLNXHLP4ARU,critical
1233,grap,7103.49,black,ripe,19,9,A3URLNXHLP4ARU,critical
1234,money,2011.575,green,exciting,19,10,A3URLNXHLP4ARU,critical
1235,frog,6269.975,green,dirty,19,11,A3URLNXHLP4ARU,critical
1236,papaya,7364.19,green,tense,19,12,A3URLNXHLP4ARU,critical
1237,rock,9835.395,black,passive,19,13,A3URLNXHLP4ARU,critical
1238,bird,17060.73,green,passive,19,14,A3URLNXHLP4ARU,critical
1239,mother,3927.625,black,selfless,19,15,A3URLNXHLP4ARU,critical
1240,car,4542.49,green,fast,19,16,A3URLNXHLP4ARU,critical
1241,ball,5577.045,orange,active,19,17,A3URLNXHLP4ARU,critical
1242,slave,2259.98,black,submissive,19,18,A3URLNXHLP4ARU,critical
1243,peas,3549.215,green,cold,19,19,A3URLNXHLP4ARU,critical
1244,snae,6719.39,black,slow,19,20,A3URLNXHLP4ARU,critical
1245,human,2938.975,green,jealous,19,21,A3URLNXHLP4ARU,critical
1246,grass,3000.32,green,calm,19,22,A3URLNXHLP4ARU,critical
1247,grasshopper,9521.85,green,alive,19,23,A3URLNXHLP4ARU,critical
1248,Malcolm X,7137.23,black,aggressive,19,24,A3URLNXHLP4ARU,critical
1249,popsicle,3531.36,orange,cold,19,25,A3URLNXHLP4ARU,critical
1250,Lamgorghini,5523,black,fast,19,26,A3URLNXHLP4ARU,critical
1251,lettuce,4477.635,green,sad,19,27,A3URLNXHLP4ARU,critical
1252,BLM,3409.355,black,angry,19,28,A3URLNXHLP4ARU,critical
1253,fruit,14815.555,orange,ripe,19,29,A3URLNXHLP4ARU,critical
1254,rock,10587.645,orange,hard,19,30,A3URLNXHLP4ARU,critical
1255,shoe polish,6798.095,black,old,19,32,A3URLNXHLP4ARU,critical
1256,mother,10730.565,black,happy,19,33,A3URLNXHLP4ARU,critical
1257,coal,2335.52,black,hot,19,34,A3URLNXHLP4ARU,critical
1258,Trump,2598.48,orange,aggressive,19,35,A3URLNXHLP4ARU,critical
1259,money,1953.61,green,liked,19,36,A3URLNXHLP4ARU,critical
1260,corpse,3756.22,black,dead,19,37,A3URLNXHLP4ARU,critical
1261,pants,2706.155,black,clean,19,38,A3URLNXHLP4ARU,critical
1262,grass,4600.31,green,clean,19,39,A3URLNXHLP4ARU,critical
1263,money,3824.845,green,aggressive,19,40,A3URLNXHLP4ARU,critical
1264,parakeet,10184.43,orange,alive,19,41,A3URLNXHLP4ARU,critical
1265,smoke detector,9268.3,orange,stale,19,42,A3URLNXHLP4ARU,critical
1266,cotton,4877.315,black,light,19,43,A3URLNXHLP4ARU,critical
1267,mango,9058.85,orange,unripe,19,44,A3URLNXHLP4ARU,critical
1268,juice,2210.65,orange,fresh,19,45,A3URLNXHLP4ARU,critical
1269,fireplac,9209.7,black,heavy,19,46,A3URLNXHLP4ARU,critical
1270,sunset,3646.77,orange,calm,19,48,A3URLNXHLP4ARU,critical
1271,hair,6332.265,orange,relaxed,19,49,A3URLNXHLP4ARU,critical
1272,sweater,5314.505,black,soft,19,50,A3URLNXHLP4ARU,critical
1273,bread,3074.565,black,stale,19,51,A3URLNXHLP4ARU,critical
1274,LBD,11390.235,black,exciting,19,52,A3URLNXHLP4ARU,critical
1275,hair,2647.2,black,relaxed,19,53,A3URLNXHLP4ARU,critical
1276,yoda,4718.55,green,dull,19,54,A3URLNXHLP4ARU,critical
1277,lawnmower,14677.205,green,heavy,19,55,A3URLNXHLP4ARU,critical
1278,activist,4937.475,black,tense,19,56,A3URLNXHLP4ARU,critical
1279,Christmas tree stand,9093.06,green,hard,19,57,A3URLNXHLP4ARU,critical
1280,dollar bills,7512.485,green,happy,19,58,A3URLNXHLP4ARU,critical
1281,tiger,5729.71,orange,fast,19,59,A3URLNXHLP4ARU,critical
1282,cat,7319.31,orange,heavy,19,60,A3URLNXHLP4ARU,critical
1283,Trump,4504.8,orange,angry,19,61,A3URLNXHLP4ARU,critical
1284,chair,3564.185,black,dull,19,62,A3URLNXHLP4ARU,critical
1285,rapper,10743.085,black,disliked,19,63,A3URLNXHLP4ARU,critical
1286,Obama,3618.82,black,alive,19,64,A3URLNXHLP4ARU,critical
1287,dinosaur,11003,green,soft,19,65,A3URLNXHLP4ARU,critical
1288,cookie,4643.675,orange,sad,19,66,A3URLNXHLP4ARU,critical
1289,fire,3790.88,orange,hot,19,67,A3URLNXHLP4ARU,critical
1290,ninja,18119.46,green,angry,19,68,A3URLNXHLP4ARU,critical
1291,car,7765.095,orange,tense,19,69,A3URLNXHLP4ARU,critical
1292,tea,3462.25,green,hot,19,70,A3URLNXHLP4ARU,critical
1293,clothes,6534.7,black,dirty,19,71,A3URLNXHLP4ARU,critical
1294,marshmallow,6677.855,orange,light,19,72,A3URLNXHLP4ARU,critical
1295,poster,3124.71,orange,exciting,19,73,A3URLNXHLP4ARU,critical
1296,carrot,8761.325,orange,submissive,19,74,A3URLNXHLP4ARU,critical
1297,hulk,12891.485,green,disliked,19,75,A3URLNXHLP4ARU,critical
1298,citrus,5860.42,orange,clean,19,76,A3URLNXHLP4ARU,critical
1299,pillow,3287.715,orange,soft,19,77,A3URLNXHLP4ARU,critical
1300,coat,4234.98,orange,dirty,19,78,A3URLNXHLP4ARU,critical
1301,Frankenstein,5853.95,green,dead,19,79,A3URLNXHLP4ARU,critical
1302,shoe,13966.82,orange,dead,19,80,A3URLNXHLP4ARU,critical
1303,prune,3015.245,black,unripe,19,81,A3URLNXHLP4ARU,critical
1304,monkey,5307.835,orange,selfless,19,82,A3URLNXHLP4ARU,critical
1305,pepper,3425.29,black,fresh,19,83,A3URLNXHLP4ARU,critical
1306,spinach,3866.975,green,fresh,19,84,A3URLNXHLP4ARU,critical
1307,shoes,3463.885,black,new,19,85,A3URLNXHLP4ARU,critical
1308,girlfriend,8333.48,black,jealous,19,86,A3URLNXHLP4ARU,critical
1309,sky,5628.41,black,calm,19,87,A3URLNXHLP4ARU,critical
1310,turtle,3817.785,green,slow,19,88,A3URLNXHLP4ARU,critical
1311,parachute,5787.89,orange,new,19,89,A3URLNXHLP4ARU,critical
1312,jam,7971.48,orange,happy,19,90,A3URLNXHLP4ARU,critical
1313,Trump,2253.585,orange,disliked,19,91,A3URLNXHLP4ARU,critical
1314,moss,4593.46,green,light,19,92,A3URLNXHLP4ARU,critical
1315,knife,4034.7,orange,dull,19,93,A3URLNXHLP4ARU,critical
1316,frog,3545.3,green,active,19,94,A3URLNXHLP4ARU,critical
1317,body,4107.08,black,cold,19,95,A3URLNXHLP4ARU,critical
1318,popsicle,5643.32,orange,old,19,96,A3URLNXHLP4ARU,critical
1319,pear,9079.625,green,ripe,19,97,A3URLNXHLP4ARU,critical
1320,widow,6181.06,black,sad,19,98,A3URLNXHLP4ARU,critical
1321,charity,4404.95,green,selfless,19,99,A3URLNXHLP4ARU,critical
1322,pants,3695.675,black,liked,19,100,A3URLNXHLP4ARU,critical
1323,nature,5637.395,green,relaxed,19,101,A3URLNXHLP4ARU,critical
1324,newspaper,7335.395,green,old,19,102,A3URLNXHLP4ARU,critical
1325,lawn,6547.395,green,submissive,19,104,A3URLNXHLP4ARU,critical
1326,broccoli,6872.71,green,stale,19,105,A3URLNXHLP4ARU,critical
1327,ghost,5122,white,passive,17,1,A22F8STPRATDOB,critical
1328,zombie,3602,purple,dead,17,2,A22F8STPRATDOB,critical
1329,zombie,5602,yellow,dead,17,3,A22F8STPRATDOB,critical
1330,republican,13563,white,sad,17,4,A22F8STPRATDOB,critical
1331,jar,11126,purple,clean,17,5,A22F8STPRATDOB,critical
1332,horse,7599,yellow,fast,17,6,A22F8STPRATDOB,critical
1333,pencil,5292,yellow,dull,17,7,A22F8STPRATDOB,critical
1334,cloud,15951,white,submissive,17,8,A22F8STPRATDOB,critical
1335,heart,4465,purple,selfless,17,9,A22F8STPRATDOB,critical
1336,lab,6126,yellow,dirty,17,10,A22F8STPRATDOB,critical
1337,shoes,4279,white,new,17,11,A22F8STPRATDOB,critical
1338,backpack,7676,purple,dirty,17,12,A22F8STPRATDOB,critical
1339,cat,9582,white,relaxed,17,13,A22F8STPRATDOB,critical
1340,torch,4640,white,hot,17,14,A22F8STPRATDOB,critical
1341,grimace,5142,purple,passive,17,15,A22F8STPRATDOB,critical
1342,grapes,5235,purple,alive,17,16,A22F8STPRATDOB,critical
1343,hair,45280,purple,submissive,17,17,A22F8STPRATDOB,critical
1344,vine,8737,white,ripe,17,18,A22F8STPRATDOB,critical
1345,angel,11700,white,selfless,17,19,A22F8STPRATDOB,critical
1346,coat,8978,purple,relaxed,17,20,A22F8STPRATDOB,critical
1347,horse,3271,white,dirty,17,21,A22F8STPRATDOB,critical
1348,blanket,3781,purple,soft,17,22,A22F8STPRATDOB,critical
1349,sun,4175,yellow,calm,17,23,A22F8STPRATDOB,critical
1350,snake,7456,white,alive,17,24,A22F8STPRATDOB,critical
1351,pillow,6237,white,soft,17,25,A22F8STPRATDOB,critical
1352,cloud,3813,white,happy,17,26,A22F8STPRATDOB,critical
1353,parent,9791,white,old,17,27,A22F8STPRATDOB,critical
1354,grape,12160,white,unripe,17,28,A22F8STPRATDOB,critical
1355,squash,5488,yellow,unripe,17,29,A22F8STPRATDOB,critical
1356,light,4570,yellow,slow,17,30,A22F8STPRATDOB,critical
1357,knife,13409,white,dull,17,31,A22F8STPRATDOB,critical
1358,cereal,5684,white,stale,17,32,A22F8STPRATDOB,critical
1359,monster,10633,purple,disliked,17,33,A22F8STPRATDOB,critical
1360,lakers,17401,purple,happy,17,34,A22F8STPRATDOB,critical
1361,Lebron,5840,yellow,liked,17,35,A22F8STPRATDOB,critical
1362,mustang,9478,yellow,aggressive,17,36,A22F8STPRATDOB,critical
1363,gold,6018,yellow,selfless,17,37,A22F8STPRATDOB,critical
1364,lilac,8586,purple,calm,17,38,A22F8STPRATDOB,critical
1365,rope,4166,purple,tense,17,39,A22F8STPRATDOB,critical
1366,sheet,4216,white,clean,17,40,A22F8STPRATDOB,critical
1367,toe,5439,purple,cold,17,41,A22F8STPRATDOB,critical
1368,plumb,4769,purple,unripe,17,42,A22F8STPRATDOB,critical
1369,dumbell,85724,white,heavy,17,43,A22F8STPRATDOB,critical
1370,sunflower,7641,yellow,alive,17,44,A22F8STPRATDOB,critical
1371,diamond,3216,white,hard,17,45,A22F8STPRATDOB,critical
1372,clown,21722,yellow,jealous,17,46,A22F8STPRATDOB,critical
1373,jogger,4117,yellow,active,17,47,A22F8STPRATDOB,critical
1374,man,6173,purple,angry,17,48,A22F8STPRATDOB,critical
1375,shirt,4585,yellow,new,17,49,A22F8STPRATDOB,critical
1376,hat,1948,yellow,old,17,50,A22F8STPRATDOB,critical
1377,drug,20710,purple,exciting,17,51,A22F8STPRATDOB,critical
1378,grimace,6182,purple,sad,17,52,A22F8STPRATDOB,critical
1379,sneaker,8534,white,fresh,17,53,A22F8STPRATDOB,critical
1380,banana,7796,yellow,tense,17,54,A22F8STPRATDOB,critical
1381,lion,7527,yellow,angry,17,55,A22F8STPRATDOB,critical
1382,jet,4476,purple,fast,17,56,A22F8STPRATDOB,critical
1383,stallion,4923,white,fast,17,57,A22F8STPRATDOB,critical
1384,outfit,28715,purple,hot,17,58,A22F8STPRATDOB,critical
1385,lightsaber,11248,purple,aggressive,17,59,A22F8STPRATDOB,critical
1386,bike,2038458,white,exciting,17,60,A22F8STPRATDOB,critical
1387,god,5579,white,angry,17,61,A22F8STPRATDOB,critical
1388,sheath,4091,purple,dull,17,62,A22F8STPRATDOB,critical
1389,bee,3581,yellow,exciting,17,63,A22F8STPRATDOB,critical
1390,human,4408,white,dead,17,64,A22F8STPRATDOB,critical
1391,raisin,5551,purple,old,17,65,A22F8STPRATDOB,critical
1392,banana,12124,yellow,relaxed,17,66,A22F8STPRATDOB,critical
1393,lemon,4612,yellow,fresh,17,67,A22F8STPRATDOB,critical
1394,cloud,3211,white,slow,17,68,A22F8STPRATDOB,critical
1395,gold,2481,yellow,heavy,17,70,A22F8STPRATDOB,critical
1396,trump,8696,white,disliked,17,71,A22F8STPRATDOB,critical
1397,scarf,6585,yellow,soft,17,72,A22F8STPRATDOB,critical
1398,popsicle,6263,yellow,cold,17,73,A22F8STPRATDOB,critical
1399,pape,12420,purple,light,17,74,A22F8STPRATDOB,critical
1400,fog,5370,white,calm,17,75,A22F8STPRATDOB,critical
1401,cat,3802,white,aggressive,17,76,A22F8STPRATDOB,critical
1402,sun,4399,yellow,happy,17,77,A22F8STPRATDOB,critical
1403,sunshine,3297,yellow,light,17,78,A22F8STPRATDOB,critical
1404,car,14970,purple,heavy,17,79,A22F8STPRATDOB,critical
1405,plumb,5484,purple,fresh,17,80,A22F8STPRATDOB,critical
1406,lilac,6412,purple,new,17,82,A22F8STPRATDOB,critical
1407,baby,20644,white,jealous,17,84,A22F8STPRATDOB,critical
1408,snow,2494,white,cold,17,85,A22F8STPRATDOB,critical
1409,leaf,8856,yellow,passive,17,86,A22F8STPRATDOB,critical
1410,cookie,4108,purple,stale,17,87,A22F8STPRATDOB,critical
1411,grape,3656,purple,ripe,17,88,A22F8STPRATDOB,critical
1412,Jesus,8489,white,liked,17,89,A22F8STPRATDOB,critical
1413,cereal,8628,yellow,stale,17,90,A22F8STPRATDOB,critical
1414,hat,6168,yellow,clean,17,91,A22F8STPRATDOB,critical
1415,tunnel,4278,white,light,17,92,A22F8STPRATDOB,critical
1416,pant,4767,purple,active,17,93,A22F8STPRATDOB,critical
1417,clown,18918,yellow,disliked,17,94,A22F8STPRATDOB,critical
1418,monkey,9906,yellow,sad,17,95,A22F8STPRATDOB,critical
1419,banana,2700,yellow,ripe,17,96,A22F8STPRATDOB,critical
1420,sock,3049,white,active,17,97,A22F8STPRATDOB,critical
1421,fire,3623,yellow,hot,17,98,A22F8STPRATDOB,critical
1422,hair,7924,purple,slow,17,99,A22F8STPRATDOB,critical
1423,fish,10698,purple,jealous,17,100,A22F8STPRATDOB,critical
1424,coin,13679,yellow,hard,17,101,A22F8STPRATDOB,critical
1425,eggplant,4655,purple,liked,17,102,A22F8STPRATDOB,critical
1426,band,6047,white,tense,17,103,A22F8STPRATDOB,critical
1427,noodle,16094,yellow,submissive,17,104,A22F8STPRATDOB,critical
1428,tree,7344,purple,hard,17,105,A22F8STPRATDOB,critical
1429,worker,15007.26,orange,active,29,1,A337X6ZE9WIIU7,critical
1430,fruit,51525.845,orange,passive,29,2,A337X6ZE9WIIU7,critical
1431,turtle,3295,green,slow,29,3,A337X6ZE9WIIU7,critical
1432,shoes,7030.45,blue,new,29,4,A337X6ZE9WIIU7,critical
1433,bird,11390.26,blue,happy,29,5,A337X6ZE9WIIU7,critical
1434,fruit,3800.775,orange,unripe,29,6,A337X6ZE9WIIU7,critical
1435,sweater,6529.93,blue,old,29,7,A337X6ZE9WIIU7,critical
1436,tree,8937.775,orange,dead,29,8,A337X6ZE9WIIU7,critical
1437,peacock,3902.37,blue,aggressive,29,9,A337X6ZE9WIIU7,critical
1438,paint,6532.535,orange,old,29,10,A337X6ZE9WIIU7,critical
1439,grape,4433.75,green,unripe,29,11,A337X6ZE9WIIU7,critical
1440,sun,7561.43,orange,light,29,12,A337X6ZE9WIIU7,critical
1441,fire,2736.38,blue,hot,29,13,A337X6ZE9WIIU7,critical
1442,candy,20838.775,orange,happy,29,14,A337X6ZE9WIIU7,critical
1443,pills,6608.515,blue,passive,29,15,A337X6ZE9WIIU7,critical
1444,moper,18334.17,blue,disliked,29,16,A337X6ZE9WIIU7,critical
1445,cheese,3828.45,blue,stale,29,17,A337X6ZE9WIIU7,critical
1446,car,6063.855,orange,new,29,18,A337X6ZE9WIIU7,critical
1447,girl,19428.295,green,jealous,29,19,A337X6ZE9WIIU7,critical
1448,trump,4548.565,orange,jealous,29,20,A337X6ZE9WIIU7,critical
1449,cleaner,53141.64,orange,liked,29,21,A337X6ZE9WIIU7,critical
1450,trump,3563.255,orange,disliked,29,22,A337X6ZE9WIIU7,critical
1451,plant,33344.235,green,happy,29,23,A337X6ZE9WIIU7,critical
1452,berry,4087.565,blue,ripe,29,24,A337X6ZE9WIIU7,critical
1453,grass,3391.71,green,alive,29,25,A337X6ZE9WIIU7,critical
1454,apple,4106.7,green,stale,29,27,A337X6ZE9WIIU7,critical
1455,yarn,39713.27,blue,relaxed,29,28,A337X6ZE9WIIU7,critical
1456,candy,3564.2,orange,hard,29,29,A337X6ZE9WIIU7,critical
1457,sativa,44655.21,green,active,29,30,A337X6ZE9WIIU7,critical
1458,shirt,16294.895,orange,soft,29,31,A337X6ZE9WIIU7,critical
1459,cannabis,16783.195,green,liked,29,32,A337X6ZE9WIIU7,critical
1460,hedgehog,12168.7,blue,fast,29,33,A337X6ZE9WIIU7,critical
1461,bread,10326.6,green,disliked,29,34,A337X6ZE9WIIU7,critical
1462,towel,4463.135,blue,clean,29,35,A337X6ZE9WIIU7,critical
1463,hulk,2922.555,green,angry,29,36,A337X6ZE9WIIU7,critical
1464,cat,26234.09,orange,submissive,29,37,A337X6ZE9WIIU7,critical
1465,indica,5428.915,green,calm,29,38,A337X6ZE9WIIU7,critical
1466,car,12277.885,green,fast,29,39,A337X6ZE9WIIU7,critical
1467,cone,14573.24,orange,tense,29,40,A337X6ZE9WIIU7,critical
1468,babygirl,20260.155,blue,submissive,29,41,A337X6ZE9WIIU7,critical
1469,party,20847.22,green,selfless,29,42,A337X6ZE9WIIU7,critical
1470,LED,8580.465,blue,light,29,43,A337X6ZE9WIIU7,critical
1471,linen,5246.265,blue,fresh,29,44,A337X6ZE9WIIU7,critical
1472,car,17970.645,orange,fast,29,45,A337X6ZE9WIIU7,critical
1473,overdose,5501.46,blue,dead,29,46,A337X6ZE9WIIU7,critical
1474,pumice,22229.31,orange,dirty,29,47,A337X6ZE9WIIU7,critical
1475,hat,38388.355,orange,relaxed,29,48,A337X6ZE9WIIU7,critical
1476,tea,8518.97,orange,calm,29,49,A337X6ZE9WIIU7,critical
1477,cloth,6364.78,blue,soft,29,50,A337X6ZE9WIIU7,critical
1478,wire,50354.44,blue,alive,29,51,A337X6ZE9WIIU7,critical
1479,lawn,8924.595,green,fresh,29,52,A337X6ZE9WIIU7,critical
1480,fruit,4187.54,orange,fresh,29,53,A337X6ZE9WIIU7,critical
1481,sandbag,15369.785,blue,heavy,29,54,A337X6ZE9WIIU7,critical
1482,deal,16830.7,green,new,29,55,A337X6ZE9WIIU7,critical
1483,compost,7680.62,green,heavy,29,56,A337X6ZE9WIIU7,critical
1484,mood,7399.84,blue,sad,29,57,A337X6ZE9WIIU7,critical
1485,tree,5160.855,orange,alive,29,58,A337X6ZE9WIIU7,critical
1486,fire,2662.505,orange,hot,29,59,A337X6ZE9WIIU7,critical
1487,baboon,6311.95,orange,aggressive,29,60,A337X6ZE9WIIU7,critical
1488,color,10195.445,blue,liked,29,61,A337X6ZE9WIIU7,critical
1489,fatigues,5029.76,green,dirty,29,62,A337X6ZE9WIIU7,critical
1490,jacket,5959.325,green,clean,29,63,A337X6ZE9WIIU7,critical
1491,berry,3500.275,blue,unripe,29,65,A337X6ZE9WIIU7,critical
1492,shine,4822.195,orange,dull,29,66,A337X6ZE9WIIU7,critical
1493,grapes,3480.34,green,ripe,29,67,A337X6ZE9WIIU7,critical
1494,leather,20415.685,green,submissive,29,68,A337X6ZE9WIIU7,critical
1495,hose,18236.205,green,tense,29,69,A337X6ZE9WIIU7,critical
1496,democrat,7374.96,blue,selfless,29,70,A337X6ZE9WIIU7,critical
1497,mckinney,7180.985,green,sad,29,71,A337X6ZE9WIIU7,critical
1498,acid,8993.89,green,hot,29,72,A337X6ZE9WIIU7,critical
1499,popsicle,13644.16,orange,cold,29,73,A337X6ZE9WIIU7,critical
1500,tractor,19218.37,orange,heavy,29,74,A337X6ZE9WIIU7,critical
1501,cactus,9557.515,green,passive,29,75,A337X6ZE9WIIU7,critical
1502,zuchinni,7247.06,green,hard,29,76,A337X6ZE9WIIU7,critical
1503,electric,14441.68,blue,exciting,29,77,A337X6ZE9WIIU7,critical
1504,houseplant,7315.33,green,dead,29,78,A337X6ZE9WIIU7,critical
1505,advertisement,8251.85,orange,exciting,29,79,A337X6ZE9WIIU7,critical
1506,tarp,6988.63,blue,dirty,29,80,A337X6ZE9WIIU7,critical
1507,copper,7629.785,green,old,29,81,A337X6ZE9WIIU7,critical
1508,ocean,6179.105,blue,calm,29,82,A337X6ZE9WIIU7,critical
1509,spray,21331.135,orange,clean,29,83,A337X6ZE9WIIU7,critical
1510,ice,13302.445,blue,cold,29,84,A337X6ZE9WIIU7,critical
1511,trump,6499.905,orange,angry,29,85,A337X6ZE9WIIU7,critical
1512,signal,16864.61,green,light,29,86,A337X6ZE9WIIU7,critical
1513,metal,12553.705,blue,dull,29,87,A337X6ZE9WIIU7,critical
1514,turtleneck,23547.055,green,soft,29,88,A337X6ZE9WIIU7,critical
1515,emergency,17613.66,orange,selfless,29,89,A337X6ZE9WIIU7,critical
1516,drink,7837.26,green,exciting,29,90,A337X6ZE9WIIU7,critical
